player_feb_id,player_name,pts,ast,trb,tov,usage_2p,usage_3p,pct_2p,pct_3p,pct_inside,oer,der
1042219,R. GUARDIA MARTI,2.3333333333333335,0.6666666666666666,2.0,1.0,0.5388887389815245,0.46111099990743565,0.4999995833337083,0.08333331250000521,0.233333236666711,40.213170056733084,33333443.999839384
1068539,D. SANCHEZ MORDOS,7.916666666666667,1.25,4.5,1.0,0.35098281019360206,0.6490170092731642,0.40277760833344334,0.3585315873758636,0.2834324859058995,94.10240813514055,8333435.428188044
1069568,M. BLANCH ESPINAL,10.285714285714286,0.7142857142857143,1.0,1.0,0.46442995691706784,0.535569913202515,0.6428568880954065,0.2785713669709145,0.38979586152576245,91.43104568439934,124.18623724084591
1074113,J. GALVE NAVARRO,7.333333333333333,2.1666666666666665,1.1666666666666667,0.8333333333333334,0.19642852997449908,0.8035712779620479,0.24999979166685415,0.38888880925927677,0.14880948684335848,104.26149311353667,116.52550409228915
1074329,C. MARZO CHECA,7.333333333333333,4.0,3.6666666666666665,1.6666666666666667,0.5714284942051001,0.42857136558327985,0.6333331122223155,0.16666662500001042,0.555555475308654,93.30571515435743,141.555329394479
1079342,E. BLANCO VAZQUEZ,1.6666666666666667,0.0,1.0,0.0,0.33333325000002084,0.0,0.08333331250000521,0.0,0.33333325000002084,28.935180161716406,66666705.06662909
1081241,E. TEJERO CASASAYAS,12.666666666666666,1.5555555555555556,8.11111111111111,2.2222222222222223,0.5170012851470376,0.4829986314362407,0.47679165274414675,0.15645339856908444,0.3925070004659816,71.4746604263807,171.09403227395808
1081623,C. NADAL TRIOLA,1.875,0.25,0.25,0.125,0.21874985156263085,0.406249894270862,0.0,0.15833329055556783,0.09374997656250586,45.68013492399605,75000013.80555134
1083281,S. PARETS BARRIOS,13.25,2.5,4.875,3.25,0.6309788120330897,0.36902106513340177,0.5024800301772775,0.2553570869033579,0.5507725931460157,87.06214793205106,162.19597039952038
1083484,J. SERRA CASTILLO,10.75,1.75,6.625,1.875,0.7958465581225833,0.20415328705641228,0.40798606599633996,0.06696427279974757,0.6750799127377086,78.27553914004724,12500105.02450075
1098584,C. GABRIEL MORILLA,12.875,1.0,9.125,2.0,0.9457791158919913,0.05422077313670167,0.4434252744936253,0.0,0.9131942725501913,91.50989279920869,119.95096733219424
1098747,A. BOLLIIT AYLLON,3.0,0.0,2.0,0.0,0.0,0.99999950000025,0.0,0.499999750000125,0.0,149.99992500003748,66.66665555554076
1098747,A. BOLLIT AYLLON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
1102434,O. GOMEZ BENITO,3.142857142857143,0.14285714285714285,1.8571428571428572,0.8571428571428571,0.7142853666668982,0.0,0.419047380317645,0.0,0.7142853392859665,66.95374653736611,42857211.10194392
1105280,E. MARTINEZ BALMASEDA,14.5,0.5,3.0,0.5,0.027777776234567987,0.9722221543209926,0.49999950000050003,0.3014705674380061,0.0,90.1709344217989,117.22208545695672
1107308,I. RUBIO CASTILLO,2.9285714285714284,1.0,1.0714285714285714,0.42857142857142855,0.22063480911935315,0.7079362853252941,0.17857126785729463,0.23962573103709778,0.1660713253919491,84.85662576964732,7143025.666090822
1111986,F. POMARES ABREU,16.5,1.875,8.125,3.0,0.7102067433054045,0.2897931690534255,0.5715637704111802,0.09027774344137399,0.6050823566735972,85.08715039574935,120.6361455634896
